ip,total_hits,unique_urls,php_attempts,url_entropy,bot_score,suspected_bot
102.188.2.226,1,1,False,-0.0,0.5,False
102.209.217.127,1,1,False,-0.0,0.5,False
102.216.86.84,1,1,False,-0.0,0.5,False
102.217.159.141,1,1,False,-0.0,0.5,False
102.219.24.113,1,1,False,-0.0,0.5,False
103.106.242.232,1,1,False,-0.0,0.5,False
103.112.204.14,1,1,False,-0.0,0.5,False
103.115.175.157,3,3,0,1.58,4.67,False
103.124.110.97,1,1,False,-0.0,0.5,False
103.129.120.252,1,1,False,-0.0,0.5,False
103.133.175.240,1,1,False,-0.0,0.5,False
103.137.40.64,1,1,False,-0.0,0.5,False
103.140.24.7,1,1,False,-0.0,0.5,False
103.143.139.140,1,1,False,-0.0,0.5,False
103.153.130.156,1,1,False,-0.0,0.5,False
103.155.118.195,1,1,False,-0.0,0.5,False
103.156.2.3,1,1,False,-0.0,0.5,False
103.175.135.237,1,1,False,-0.0,0.5,False
103.176.88.159,1,1,False,-0.0,0.5,False
103.203.48.42,2,1,0,-0.0,0.5,False
103.205.69.28,1,1,False,-0.0,0.5,False
103.217.190.26,1,1,False,-0.0,0.5,False
103.244.172.87,1,1,False,-0.0,0.5,False
103.25.231.107,4,4,0,2.0,6.0,False
103.41.24.241,1,1,False,-0.0,0.5,False
103.70.76.30,2,2,2,1.0,6.0,False
103.95.81.216,1,1,False,-0.0,0.5,False
104.171.153.32,7,4,0,1.95,5.9,False
104.211.58.222,1,1,False,-0.0,0.5,False
104.211.58.99,1,1,False,-0.0,0.5,False
104.219.198.110,2,2,0,1.0,3.0,False
104.243.9.2,2,2,0,1.0,3.0,False
104.253.166.119,1,1,False,-0.0,0.5,False
104.253.166.38,1,1,False,-0.0,0.5,False
104.253.166.43,1,1,False,-0.0,0.5,False
104.253.166.53,1,1,False,-0.0,0.5,False
104.253.166.54,1,1,False,-0.0,0.5,False
104.253.166.56,1,1,False,-0.0,0.5,False
104.253.166.73,1,1,False,-0.0,0.5,False
104.28.104.61,2,2,0,1.0,3.0,False
104.28.104.62,2,2,0,1.0,3.0,False
104.28.236.175,1,1,False,-0.0,0.5,False
104.28.48.138,2,2,0,1.0,3.0,False
104.28.57.248,1,1,False,-0.0,0.5,False
104.28.92.199,2,2,0,1.0,3.0,False
104.28.94.190,2,2,0,1.0,3.0,False
104.28.97.46,2,2,0,1.0,3.0,False
104.28.97.47,2,2,0,1.0,3.0,False
104.47.64.254,1,1,False,-0.0,0.5,False
105.156.181.249,1,1,False,-0.0,0.5,False
105.234.180.22,1,1,False,-0.0,0.5,False
105.245.32.165,1,1,False,-0.0,0.5,False
105.97.200.163,1,1,False,-0.0,0.5,False
106.52.249.139,1,1,False,-0.0,0.5,False
106.75.23.243,1,1,False,-0.0,0.5,False
106.75.23.247,1,1,False,-0.0,0.5,False
107.116.185.27,2,2,0,1.0,3.0,False
107.144.163.176,4,1,0,-0.0,0.5,False
107.163.168.10,1,1,False,-0.0,0.5,False
107.163.168.103,1,1,False,-0.0,0.5,False
107.163.168.110,1,1,False,-0.0,0.5,False
107.163.168.115,1,1,False,-0.0,0.5,False
107.163.168.128,1,1,False,-0.0,0.5,False
107.163.168.133,1,1,False,-0.0,0.5,False
107.163.168.134,1,1,False,-0.0,0.5,False
107.163.168.142,1,1,False,-0.0,0.5,False
107.163.168.15,1,1,False,-0.0,0.5,False
107.163.168.156,1,1,False,-0.0,0.5,False
107.163.168.168,1,1,False,-0.0,0.5,False
107.163.168.174,1,1,False,-0.0,0.5,False
107.163.168.177,1,1,False,-0.0,0.5,False
107.163.168.179,1,1,False,-0.0,0.5,False
107.163.168.190,1,1,False,-0.0,0.5,False
107.163.168.197,1,1,False,-0.0,0.5,False
107.163.168.198,1,1,False,-0.0,0.5,False
107.163.168.224,1,1,False,-0.0,0.5,False
107.163.168.243,1,1,False,-0.0,0.5,False
107.163.168.46,1,1,False,-0.0,0.5,False
107.163.168.55,1,1,False,-0.0,0.5,False
107.163.168.65,1,1,False,-0.0,0.5,False
107.163.168.81,1,1,False,-0.0,0.5,False
107.163.168.86,1,1,False,-0.0,0.5,False
107.163.168.89,1,1,False,-0.0,0.5,False
107.173.224.26,1,1,False,-0.0,0.5,False
107.173.94.23,1,1,False,-0.0,0.5,False
107.192.136.170,2,2,0,1.0,3.0,False
107.198.144.185,6,2,0,1.0,3.0,False
107.208.179.189,2,2,0,1.0,3.0,False
108.174.8.25,1,1,False,-0.0,0.5,False
108.187.16.203,1,1,False,-0.0,0.5,False
108.187.16.231,1,1,False,-0.0,0.5,False
108.187.16.237,2,1,0,-0.0,0.5,False
108.187.16.241,1,1,False,-0.0,0.5,False
108.187.16.242,1,1,False,-0.0,0.5,False
108.187.18.209,1,1,False,-0.0,0.5,False
108.187.18.215,1,1,False,-0.0,0.5,False
108.187.18.227,1,1,False,-0.0,0.5,False
108.187.18.234,1,1,False,-0.0,0.5,False
108.187.18.238,1,1,False,-0.0,0.5,False
108.187.21.23,1,1,False,-0.0,0.5,False
108.187.21.24,1,1,False,-0.0,0.5,False
108.187.21.42,1,1,False,-0.0,0.5,False
108.187.21.45,1,1,False,-0.0,0.5,False
108.187.21.47,1,1,False,-0.0,0.5,False
108.187.21.55,1,1,False,-0.0,0.5,False
108.187.23.21,1,1,False,-0.0,0.5,False
108.187.23.26,1,1,False,-0.0,0.5,False
108.187.23.30,1,1,False,-0.0,0.5,False
108.187.23.7,1,1,False,-0.0,0.5,False
108.187.24.134,1,1,False,-0.0,0.5,False
108.187.24.137,1,1,False,-0.0,0.5,False
108.187.24.158,1,1,False,-0.0,0.5,False
108.187.24.160,1,1,False,-0.0,0.5,False
108.187.24.166,1,1,False,-0.0,0.5,False
108.187.24.176,1,1,False,-0.0,0.5,False
108.187.244.106,1,1,False,-0.0,0.5,False
108.187.244.119,1,1,False,-0.0,0.5,False
108.187.244.138,2,1,0,-0.0,0.5,False
108.187.244.158,1,1,False,-0.0,0.5,False
108.187.244.160,1,1,False,-0.0,0.5,False
108.187.244.169,1,1,False,-0.0,0.5,False
108.187.244.177,1,1,False,-0.0,0.5,False
108.187.244.192,1,1,False,-0.0,0.5,False
108.187.244.202,1,1,False,-0.0,0.5,False
108.187.244.220,1,1,False,-0.0,0.5,False
108.187.244.228,1,1,False,-0.0,0.5,False
108.187.244.233,1,1,False,-0.0,0.5,False
108.187.244.47,1,1,False,-0.0,0.5,False
108.187.244.53,1,1,False,-0.0,0.5,False
108.187.244.71,1,1,False,-0.0,0.5,False
108.187.244.73,1,1,False,-0.0,0.5,False
108.187.244.82,2,2,0,1.0,3.0,False
108.187.244.96,1,1,False,-0.0,0.5,False
108.187.244.98,1,1,False,-0.0,0.5,False
108.187.253.101,1,1,False,-0.0,0.5,False
108.187.253.102,1,1,False,-0.0,0.5,False
108.187.253.103,1,1,False,-0.0,0.5,False
108.187.253.119,1,1,False,-0.0,0.5,False
108.187.253.126,1,1,False,-0.0,0.5,False
108.187.253.141,1,1,False,-0.0,0.5,False
108.187.253.146,1,1,False,-0.0,0.5,False
108.187.253.166,1,1,False,-0.0,0.5,False
108.187.253.203,1,1,False,-0.0,0.5,False
108.187.253.21,1,1,False,-0.0,0.5,False
108.187.253.211,1,1,False,-0.0,0.5,False
108.187.253.215,1,1,False,-0.0,0.5,False
108.187.253.218,1,1,False,-0.0,0.5,False
108.187.253.219,1,1,False,-0.0,0.5,False
108.187.253.221,1,1,False,-0.0,0.5,False
108.187.253.222,1,1,False,-0.0,0.5,False
108.187.253.224,1,1,False,-0.0,0.5,False
108.187.253.242,1,1,False,-0.0,0.5,False
108.187.253.29,1,1,False,-0.0,0.5,False
108.187.253.31,1,1,False,-0.0,0.5,False
108.187.253.51,1,1,False,-0.0,0.5,False
108.187.253.54,1,1,False,-0.0,0.5,False
108.187.253.58,1,1,False,-0.0,0.5,False
108.187.253.73,1,1,False,-0.0,0.5,False
108.187.253.80,1,1,False,-0.0,0.5,False
108.187.253.82,1,1,False,-0.0,0.5,False
108.187.253.91,1,1,False,-0.0,0.5,False
108.187.26.140,1,1,False,-0.0,0.5,False
108.187.26.148,1,1,False,-0.0,0.5,False
108.187.26.155,2,2,0,1.0,3.0,False
108.187.26.160,1,1,False,-0.0,0.5,False
108.187.26.164,1,1,False,-0.0,0.5,False
108.187.26.174,1,1,False,-0.0,0.5,False
108.187.26.184,1,1,False,-0.0,0.5,False
108.187.26.185,1,1,False,-0.0,0.5,False
108.187.28.194,1,1,False,-0.0,0.5,False
108.187.28.217,1,1,False,-0.0,0.5,False
108.187.28.223,1,1,False,-0.0,0.5,False
108.187.28.228,1,1,False,-0.0,0.5,False
108.187.28.234,1,1,False,-0.0,0.5,False
108.187.28.240,1,1,False,-0.0,0.5,False
108.187.28.245,1,1,False,-0.0,0.5,False
108.187.28.250,1,1,False,-0.0,0.5,False
108.187.29.16,1,1,False,-0.0,0.5,False
108.187.29.27,1,1,False,-0.0,0.5,False
108.187.29.30,1,1,False,-0.0,0.5,False
108.187.29.35,1,1,False,-0.0,0.5,False
108.187.29.43,1,1,False,-0.0,0.5,False
108.187.29.49,1,1,False,-0.0,0.5,False
108.187.29.60,1,1,False,-0.0,0.5,False
108.187.31.2,1,1,False,-0.0,0.5,False
108.187.31.51,1,1,False,-0.0,0.5,False
108.2.169.85,1,1,False,-0.0,0.5,False
108.20.142.227,3,1,0,-0.0,0.5,False
108.217.36.46,1,1,False,-0.0,0.5,False
108.233.147.217,2,2,0,1.0,3.0,False
108.69.64.195,4,2,0,1.0,3.0,False
108.83.160.160,6,2,0,1.0,3.0,False
108.93.212.45,8,2,0,1.0,3.0,False
109.105.209.27,6,2,0,1.0,3.0,False
109.105.209.7,2,2,0,1.0,3.0,False
109.105.210.62,4,2,0,1.0,3.0,False
109.105.210.72,4,2,0,1.0,3.0,False
109.195.33.172,1,1,False,-0.0,0.5,False
109.68.239.24,1,1,False,-0.0,0.5,False
111.119.201.94,1,1,False,-0.0,0.5,False
111.119.242.124,1,1,False,-0.0,0.5,False
111.68.9.78,2,2,1,1.0,4.5,False
111.88.35.178,1,1,False,-0.0,0.5,False
111.88.9.241,1,1,False,-0.0,0.5,False
112.121.183.166,2,2,2,1.0,6.0,False
112.198.166.22,1,1,False,-0.0,0.5,False
112.57.65.76,1,1,False,-0.0,0.5,False
112.65.212.60,1,1,False,-0.0,0.5,False
112.86.225.106,1,1,False,-0.0,0.5,False
112.86.225.252,1,1,False,-0.0,0.5,False
113.160.200.31,1,1,False,-0.0,0.5,False
113.161.215.146,1,1,False,-0.0,0.5,False
113.161.54.186,1,1,False,-0.0,0.5,False
113.161.71.216,1,1,False,-0.0,0.5,False
113.162.111.118,1,1,False,-0.0,0.5,False
113.162.202.80,1,1,False,-0.0,0.5,False
113.162.208.165,1,1,False,-0.0,0.5,False
113.162.226.169,1,1,False,-0.0,0.5,False
113.163.12.218,1,1,False,-0.0,0.5,False
113.163.147.86,1,1,False,-0.0,0.5,False
113.163.165.110,1,1,False,-0.0,0.5,False
113.163.192.70,1,1,False,-0.0,0.5,False
113.163.39.247,1,1,False,-0.0,0.5,False
113.163.44.109,1,1,False,-0.0,0.5,False
113.163.46.178,1,1,False,-0.0,0.5,False
113.163.91.40,1,1,False,-0.0,0.5,False
113.164.12.109,1,1,False,-0.0,0.5,False
113.164.172.47,1,1,False,-0.0,0.5,False
113.164.173.89,1,1,False,-0.0,0.5,False
113.164.195.20,1,1,False,-0.0,0.5,False
113.164.253.106,1,1,False,-0.0,0.5,False
113.165.222.180,1,1,False,-0.0,0.5,False
113.166.100.247,1,1,False,-0.0,0.5,False
113.166.163.144,1,1,False,-0.0,0.5,False
113.166.26.132,1,1,False,-0.0,0.5,False
113.167.124.126,1,1,False,-0.0,0.5,False
113.167.14.43,1,1,False,-0.0,0.5,False
113.167.151.173,1,1,False,-0.0,0.5,False
113.167.2.20,1,1,False,-0.0,0.5,False
113.167.213.253,1,1,False,-0.0,0.5,False
113.167.246.106,1,1,False,-0.0,0.5,False
113.167.51.37,1,1,False,-0.0,0.5,False
113.168.235.166,1,1,False,-0.0,0.5,False
113.168.7.39,1,1,False,-0.0,0.5,False
113.168.75.217,1,1,False,-0.0,0.5,False
113.168.91.10,1,1,False,-0.0,0.5,False
113.168.91.38,1,1,False,-0.0,0.5,False
113.169.110.150,1,1,False,-0.0,0.5,False
113.169.154.150,1,1,False,-0.0,0.5,False
113.169.238.53,1,1,False,-0.0,0.5,False
113.169.34.198,1,1,False,-0.0,0.5,False
113.169.35.55,1,1,False,-0.0,0.5,False
113.169.83.187,1,1,False,-0.0,0.5,False
113.169.90.106,1,1,False,-0.0,0.5,False
113.170.108.94,1,1,False,-0.0,0.5,False
113.170.113.185,1,1,False,-0.0,0.5,False
113.170.150.97,1,1,False,-0.0,0.5,False
113.170.193.151,1,1,False,-0.0,0.5,False
113.170.196.172,1,1,False,-0.0,0.5,False
113.170.219.125,1,1,False,-0.0,0.5,False
113.170.242.171,1,1,False,-0.0,0.5,False
113.170.25.15,1,1,False,-0.0,0.5,False
113.170.33.83,1,1,False,-0.0,0.5,False
113.170.49.234,1,1,False,-0.0,0.5,False
113.170.52.76,1,1,False,-0.0,0.5,False
113.170.58.114,1,1,False,-0.0,0.5,False
113.170.78.229,1,1,False,-0.0,0.5,False
113.172.145.136,1,1,False,-0.0,0.5,False
113.172.176.164,1,1,False,-0.0,0.5,False
113.172.206.129,1,1,False,-0.0,0.5,False
113.172.215.112,1,1,False,-0.0,0.5,False
113.172.39.28,1,1,False,-0.0,0.5,False
113.172.61.223,1,1,False,-0.0,0.5,False
113.172.62.204,1,1,False,-0.0,0.5,False
113.172.83.72,1,1,False,-0.0,0.5,False
113.173.139.91,1,1,False,-0.0,0.5,False
113.173.155.208,1,1,False,-0.0,0.5,False
113.173.18.215,1,1,False,-0.0,0.5,False
113.173.227.62,1,1,False,-0.0,0.5,False
113.173.236.90,1,1,False,-0.0,0.5,False
113.173.238.186,2,2,0,1.0,3.0,False
113.173.242.122,1,1,False,-0.0,0.5,False
113.173.63.38,1,1,False,-0.0,0.5,False
113.173.91.252,1,1,False,-0.0,0.5,False
113.174.118.209,1,1,False,-0.0,0.5,False
113.174.18.42,1,1,False,-0.0,0.5,False
113.174.28.217,1,1,False,-0.0,0.5,False
113.174.33.251,1,1,False,-0.0,0.5,False
113.174.44.166,1,1,False,-0.0,0.5,False
113.174.57.220,1,1,False,-0.0,0.5,False
113.175.132.237,1,1,False,-0.0,0.5,False
113.175.9.54,1,1,False,-0.0,0.5,False
113.176.101.77,1,1,False,-0.0,0.5,False
113.176.71.247,1,1,False,-0.0,0.5,False
113.177.187.165,1,1,False,-0.0,0.5,False
113.177.47.251,1,1,False,-0.0,0.5,False
113.177.65.0,1,1,False,-0.0,0.5,False
113.178.111.162,1,1,False,-0.0,0.5,False
113.178.129.75,1,1,False,-0.0,0.5,False
113.178.137.236,1,1,False,-0.0,0.5,False
113.178.167.110,1,1,False,-0.0,0.5,False
113.178.178.245,1,1,False,-0.0,0.5,False
113.178.210.80,1,1,False,-0.0,0.5,False
113.178.40.74,1,1,False,-0.0,0.5,False
113.178.43.15,1,1,False,-0.0,0.5,False
113.178.53.153,1,1,False,-0.0,0.5,False
113.178.80.163,1,1,False,-0.0,0.5,False
113.178.84.107,1,1,False,-0.0,0.5,False
113.178.97.138,1,1,False,-0.0,0.5,False
113.179.140.33,1,1,False,-0.0,0.5,False
113.179.140.99,1,1,False,-0.0,0.5,False
113.179.252.240,1,1,False,-0.0,0.5,False
113.179.68.35,1,1,False,-0.0,0.5,False
113.180.198.40,1,1,False,-0.0,0.5,False
113.180.200.125,1,1,False,-0.0,0.5,False
113.180.21.159,1,1,False,-0.0,0.5,False
113.180.226.213,1,1,False,-0.0,0.5,False
113.180.244.192,1,1,False,-0.0,0.5,False
113.180.244.202,1,1,False,-0.0,0.5,False
113.180.35.187,1,1,False,-0.0,0.5,False
113.180.54.9,1,1,False,-0.0,0.5,False
113.181.108.107,1,1,False,-0.0,0.5,False
113.181.117.110,1,1,False,-0.0,0.5,False
113.181.177.245,1,1,False,-0.0,0.5,False
113.181.83.135,1,1,False,-0.0,0.5,False
113.182.142.55,1,1,False,-0.0,0.5,False
113.182.143.172,1,1,False,-0.0,0.5,False
113.182.154.237,1,1,False,-0.0,0.5,False
113.182.165.46,1,1,False,-0.0,0.5,False
113.182.166.190,1,1,False,-0.0,0.5,False
113.182.190.47,1,1,False,-0.0,0.5,False
113.182.208.108,1,1,False,-0.0,0.5,False
113.182.214.195,1,1,False,-0.0,0.5,False
113.182.224.20,1,1,False,-0.0,0.5,False
113.182.26.127,1,1,False,-0.0,0.5,False
113.182.82.46,1,1,False,-0.0,0.5,False
113.182.85.47,1,1,False,-0.0,0.5,False
113.183.12.75,1,1,False,-0.0,0.5,False
113.183.146.85,1,1,False,-0.0,0.5,False
113.183.149.18,1,1,False,-0.0,0.5,False
113.183.231.127,1,1,False,-0.0,0.5,False
113.183.244.53,1,1,False,-0.0,0.5,False
113.183.41.172,1,1,False,-0.0,0.5,False
113.183.55.12,1,1,False,-0.0,0.5,False
113.184.111.130,1,1,False,-0.0,0.5,False
113.184.13.124,1,1,False,-0.0,0.5,False
113.184.203.20,1,1,False,-0.0,0.5,False
113.184.30.163,1,1,False,-0.0,0.5,False
113.184.57.128,1,1,False,-0.0,0.5,False
113.185.44.247,1,1,False,-0.0,0.5,False
113.185.74.42,1,1,False,-0.0,0.5,False
113.185.77.87,1,1,False,-0.0,0.5,False
113.186.121.138,1,1,False,-0.0,0.5,False
113.186.167.131,1,1,False,-0.0,0.5,False
113.186.229.91,1,1,False,-0.0,0.5,False
113.186.35.178,1,1,False,-0.0,0.5,False
113.186.46.111,1,1,False,-0.0,0.5,False
113.186.57.214,1,1,False,-0.0,0.5,False
113.186.89.136,1,1,False,-0.0,0.5,False
113.187.225.144,1,1,False,-0.0,0.5,False
113.187.240.166,1,1,False,-0.0,0.5,False
113.187.244.231,1,1,False,-0.0,0.5,False
113.187.248.187,1,1,False,-0.0,0.5,False
113.187.49.82,1,1,False,-0.0,0.5,False
113.187.56.163,1,1,False,-0.0,0.5,False
113.187.60.11,1,1,False,-0.0,0.5,False
113.188.14.60,1,1,False,-0.0,0.5,False
113.188.140.193,1,1,False,-0.0,0.5,False
113.188.169.168,1,1,False,-0.0,0.5,False
113.188.178.29,1,1,False,-0.0,0.5,False
113.188.187.250,1,1,False,-0.0,0.5,False
113.188.45.171,1,1,False,-0.0,0.5,False
113.188.49.0,1,1,False,-0.0,0.5,False
113.188.62.212,1,1,False,-0.0,0.5,False
113.188.79.95,1,1,False,-0.0,0.5,False
113.188.8.80,1,1,False,-0.0,0.5,False
113.188.80.91,1,1,False,-0.0,0.5,False
113.188.88.128,1,1,False,-0.0,0.5,False
113.188.92.171,1,1,False,-0.0,0.5,False
113.189.169.44,1,1,False,-0.0,0.5,False
113.189.94.21,1,1,False,-0.0,0.5,False
113.190.142.63,1,1,False,-0.0,0.5,False
113.190.165.5,1,1,False,-0.0,0.5,False
113.190.196.186,1,1,False,-0.0,0.5,False
113.190.20.189,1,1,False,-0.0,0.5,False
113.190.230.199,1,1,False,-0.0,0.5,False
113.190.50.45,1,1,False,-0.0,0.5,False
113.190.80.40,1,1,False,-0.0,0.5,False
113.190.84.14,1,1,False,-0.0,0.5,False
113.190.89.173,1,1,False,-0.0,0.5,False
113.191.134.130,1,1,False,-0.0,0.5,False
113.191.167.251,1,1,False,-0.0,0.5,False
113.191.199.224,1,1,False,-0.0,0.5,False
113.198.219.117,5,3,0,1.37,4.24,False
113.199.227.163,1,1,False,-0.0,0.5,False
113.22.101.144,1,1,False,-0.0,0.5,False
113.23.51.197,1,1,False,-0.0,0.5,False
113.44.103.195,1,1,False,-0.0,0.5,False
114.119.129.167,1,1,False,-0.0,0.5,False
114.119.129.205,1,1,False,-0.0,0.5,False
114.119.130.175,1,1,False,-0.0,0.5,False
114.119.132.104,1,1,False,-0.0,0.5,False
114.119.134.41,1,1,False,-0.0,0.5,False
114.119.134.51,1,1,False,-0.0,0.5,False
114.119.135.207,1,1,False,-0.0,0.5,False
114.119.135.224,1,1,False,-0.0,0.5,False
114.119.135.30,1,1,False,-0.0,0.5,False
114.119.135.63,2,2,0,1.0,3.0,False
114.119.136.245,1,1,False,-0.0,0.5,False
114.119.143.152,1,1,False,-0.0,0.5,False
114.119.145.151,1,1,False,-0.0,0.5,False
114.119.146.126,1,1,False,-0.0,0.5,False
114.119.146.244,1,1,False,-0.0,0.5,False
114.119.146.252,1,1,False,-0.0,0.5,False
114.119.149.71,1,1,False,-0.0,0.5,False
114.119.150.27,1,1,False,-0.0,0.5,False
114.119.153.215,1,1,False,-0.0,0.5,False
114.119.153.49,1,1,False,-0.0,0.5,False
114.119.153.97,1,1,False,-0.0,0.5,False
114.119.155.2,1,1,False,-0.0,0.5,False
114.119.155.230,1,1,False,-0.0,0.5,False
114.119.156.206,1,1,False,-0.0,0.5,False
114.119.156.33,1,1,False,-0.0,0.5,False
114.119.156.38,1,1,False,-0.0,0.5,False
114.119.157.82,1,1,False,-0.0,0.5,False
114.119.158.0,1,1,False,-0.0,0.5,False
115.73.138.131,1,1,False,-0.0,0.5,False
116.101.202.221,1,1,False,-0.0,0.5,False
116.108.17.156,1,1,False,-0.0,0.5,False
116.109.115.31,1,1,False,-0.0,0.5,False
116.136.52.208,1,1,False,-0.0,0.5,False
116.179.32.139,1,1,False,-0.0,0.5,False
116.179.32.179,1,1,False,-0.0,0.5,False
116.179.32.239,1,1,False,-0.0,0.5,False
116.179.32.41,1,1,False,-0.0,0.5,False
116.179.32.50,1,1,False,-0.0,0.5,False
116.179.32.78,1,1,False,-0.0,0.5,False
116.179.37.116,1,1,False,-0.0,0.5,False
116.179.37.13,1,1,False,-0.0,0.5,False
116.179.37.142,1,1,False,-0.0,0.5,False
116.179.37.154,1,1,False,-0.0,0.5,False
116.179.37.181,1,1,False,-0.0,0.5,False
116.179.37.226,1,1,False,-0.0,0.5,False
116.179.37.246,1,1,False,-0.0,0.5,False
116.204.228.99,1,1,False,-0.0,0.5,False
116.96.42.124,1,1,False,-0.0,0.5,False
116.97.107.242,1,1,False,-0.0,0.5,False
116.97.108.169,1,1,False,-0.0,0.5,False
116.98.1.117,1,1,False,-0.0,0.5,False
116.98.243.115,1,1,False,-0.0,0.5,False
116.98.253.183,1,1,False,-0.0,0.5,False
116.99.254.109,1,1,False,-0.0,0.5,False
116.99.255.89,1,1,False,-0.0,0.5,False
117.0.222.144,1,1,False,-0.0,0.5,False
117.2.160.69,1,1,False,-0.0,0.5,False
117.220.33.150,1,1,False,-0.0,0.5,False
117.4.121.243,1,1,False,-0.0,0.5,False
